So, I think it was maybe four years ago, four, four, or five years ago and um, we left, actually just three of my sisters and I went. [SEP] And um, we left Connecticut and we were	driving	down, we were	#face-to-face#	face-to-face_RagoneseLaura.txt	drive	spoken	OANC_spoken	2
And um, we left Connecticut and we were	driving	down, we were	#face-to-face#	face-to-face_RagoneseLaura.txt	drive	spoken	OANC_spoken	2
-which usually meant that they weren't being careful. [SEP] But anyway their stories would go on and on about going one mile an hour up a hill taking forever to get somewhere	driving	getting up, a head up steam in the winter and Bucking snowdrifts is what they called it. [SEP] The snowdrifts would come out into the streets into the road and, uh, this was in rural MN, so half the time you couldn't see where the road was anyway but they would go plowing these snowdrifts, you know.	#face-to-face#	face-to-face_StJohnEric.txt	drive	spoken	OANC_spoken	2
let's see, where were we? [SEP] We were	driving	up Roan Mountain. [SEP] Yeah, but then we, after we left Roanoke, we did get on the Skyline Drive and it was absolutely a beautiful, view, but there just weren't any mountains with rocks on them.	#face-to-face#	face-to-face_WorthingtonFrances.txt	drive	spoken	OANC_spoken	2
And, um, I was really small and that's why I must have only been like six or seven because I couldn't do anything else. [SEP] Um, I couldn't, um, help like bail the hay, pick up the hay, do anything because I was so small, so my mom and my dad and my older sister could, um, help collect the hay so my job became	driving	the truck and I could reach the pedals. [SEP] I was tall enough to reach the pedals but my dad taught me how and I would get in that truck and drive around from point to point while they picked up the hay and put it in the truck and I'd drive the truck around and wherever it needed to go and they'd store the hay.	#face-to-face#	face-to-face_WynnTammi.txt	drive	spoken	OANC_spoken	2
So yeah, I learned how to drive at a very early age and needless to say my first car was a straight drive and no one, um, in that town really waited until they were 15 or 16 to drive. [SEP] We all were	driving	pretty early because who's going to know about that far out that we didn't have a license so here's related, um, to	#face-to-face#	face-to-face_WynnTammi.txt	drive	spoken	OANC_spoken	2
I was out there and my dad said I could drive the tractor while we were waiting on dinner. [SEP] So I was	driving	the tractor around, around, and around, and then I got called in for dinner, so I parked the tractor. [SEP] Oh, our house also sat on a hill and, I think it sat on the top of a hill, and then the field and the fencing went down, and then across the street was my uncle's land and no one lived there.	#face-to-face#	face-to-face_WynnTammi.txt	drive	spoken	OANC_spoken	2
and uh fortunately we agreed you know on exactly you know what we thought should be done my mother also was very very independent she had her own still had her own little house and still	driving	her own car at age eighty three yeah	#telephone#	telephone_sw2005-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
it's just yeah it would be nice if it could be more and i'm sure that the uh	driving	factor for recycling the computer paper is that we get paid to do so we sell the paper back to oh do you really	#telephone#	telephone_sw2111-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah but only because we got used to  uh single person single car	driving	a lot of people don't even like to carpool um-hum	#telephone#	telephone_sw2121-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
oh me so it's supposed to be real bad	driving	tomorrow afternoon well we're supposed to get rain but no  snow	#telephone#	telephone_sw2152-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
so it's kind of tough and they say that the	driving	tomorrow is supposed to be really bad in the afternoon well the colds and the flu have been going around down here	#telephone#	telephone_sw2152-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
oh wow and it's really	driving	people with sinuses crazy and sure	#telephone#	telephone_sw2152-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
it doesn't have to do i mean the thing is is that you know it's like you might be standing somewhere right and like let's say you're you you go you know you're	driving	out and you're	#telephone#	telephone_sw2160-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um you know  everything started to melt and then the roads themselves icewise were okay it was just that um there were there were power lines down everywhere on the road and there were trees downed everywhere and wherever you drove was sort of like	driving	through an obstacle course you didn't want to have to wind up hitting um	#telephone#	telephone_sw2174-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah but uh also the pollen down here has been terrible if if you've got sinuses if you're bothered with ragweed and mountain cedar and all that other stuff that gets in the air boy it's just been	driving	everybody crazy is that right everybody everybody's sick down there	#telephone#	telephone_sw2179-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah the good ole boys with the pickup and the rifle on the back and the quart of beer down your down between your legs	driving	down the road yeah	#telephone#	telephone_sw2193-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
sure is it's murder	driving	in that place isn't it awful	#telephone#	telephone_sw2202-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and that's really i think that's a very serious thing you know i'm surprised they haven't had more you know really fatal accidents out there doing that well i tell you the way people are	driving	nowadays i'm surprised we're not killing more people than we are oh i know it's true it's true	#telephone#	telephone_sw2202-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um-hum if you look over there you're not going to you don't see any Arabs	driving	uh hum	#telephone#	telephone_sw2257-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
is bottle is bottle return down there a heated debate well no the the big issue was is is uh when we moved here a few years ago is whether it was okay for you to uh drink beer while you were	driving	your pickup truck oh yeah	#telephone#	telephone_sw2289-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
oh yes you're not kidding and not only is it you know trouble to have to drive but it takes time away from your home and your family when you're out	driving	that's right	#telephone#	telephone_sw2292-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um-hum and everything you worked for so hard for all your life yeah yeah and if you're still capable of	driving	and doing those things then you feel like well gee i'm you know i'm isolating myself here for no reason at the moment uh-huh	#telephone#	telephone_sw2295-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and after that we either what we want to do is begin doubling up our car payment um they'll pay  our car payment is equivalent to both of our student loans so what we want to do is next year keep	driving	the same cars and um pay on the student loans split that car payment in half and pay you know double up payments on both our loans and it'll work out perfect	#telephone#	telephone_sw2300-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and um her son which is my father is also elderly and this is one of the reasons why she had to go to the nursing home is that she was literally	driving	him nuts in his later years now my father's almost eighty my grandmother's almost ninety seven jeez	#telephone#	telephone_sw2308-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
probably seven or eight months after that she had to go in a nursing home because i was pretty much giving up my life my sister was and plus she was	driving	my father crazy she went through three housekeepers live-in housekeepers so she's kind of cranky to get along with there's nothing physically wrong with her except she's very very old but her personality is is very grating  i mean i hope i don't get like that when i get old so	#telephone#	telephone_sw2308-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
jobs that require use of heavy machinery and things like that where there's where there's uh endangerment to their own life and other people's lives all right i agree with that people that are uh	driving	um-hum	#telephone#	telephone_sw2314-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
sports coupe guess a little sports car but you do most of your	driving	you do most of your	#telephone#	telephone_sw2326-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
oh yeah because of the the i'm	driving	a Pontiac now and it's uh it's a sixty seven Pontiac it's got a hundred fifty eight thousand miles on it	#telephone#	telephone_sw2329-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
really and uh i think that's probably going to be one of our next investments is get her get her a set of clubs and uh we'll get out of the	driving	range and and get some interest built up and hopefully we can uh we can start in yeah i've tried to get my wife i bought her a set of clubs four years ago she hasn't even swung them but she wants to get into it now after i came home and won the tournament the other day she's	#telephone#	telephone_sw2331-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
the only thing i have against it in that's it's a Taurus but is it i still feel a little even after two years i still feel uncomfortable	driving	it because i had a Honda before that uh-huh	#telephone#	telephone_sw2336-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um and then you saw uh hundred thousand dollar cars you saw eighty thousand dollar cars and you know even even though i i i do enjoy cars i enjoy um	driving	them i enjoy uh riding in them and everything but uh i can't see buying or paying more for a car than i would for a house you know i that's true well	#telephone#	telephone_sw2336-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
uh the difference there is too is uh is between us is that i am not really crazy about	driving	i never have been since you know my parents had to force me to get my driver's license when i was young when i was sixteen uh-huh	#telephone#	telephone_sw2336-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
right i know bless their hearts you hate to hurt them by doing that that's like their one last thing that they can still do and you take away that	driving	ability and that would really be hard we've i know	#telephone#	telephone_sw2340-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah i i wonder if they should give them a test or at least maybe uh not take their license maybe give them a refresher	driving	course and just to just to see how well they are every five years right	#telephone#	telephone_sw2340-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
you know the best football players and all the opera singers still have coaches and i don't know why you couldn't after sixty five every five years have a refresher course and then take another	driving	it would it would sure the insurance companies would would probably help pay for some of that you know right	#telephone#	telephone_sw2340-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and i ask her how old she was and she was the age between the age of our daughters and she had been	driving	a truck for seven years and i thought gosh uh-huh	#telephone#	telephone_sw2347-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
that doesn't really go with the family yeah and so it was in my case i i just uh decided that as long as my kids were little i would be better off at home with them instead of	driving	myself crazy trying to do everything at once um-hum so you figure one of these days you're going to go back to being an engineer is that what you think	#telephone#	telephone_sw2370-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
you know maybe thirty hours a week instead of fifty hours a week i might still be working basically full time or part time if there was if there had been some way to work it out because i liked my job really well but i was just pulled in so many different directions i was it was just	driving	me crazy yeah	#telephone#	telephone_sw2370-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
well i i didn't have to go down there but uh uh	driving	on the freeway was uh made it difficult because everybody couldn't get off and they'd get off somewhere else uh-huh	#telephone#	telephone_sw2371-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um in fact last year i was	driving	home one night and i was listening to some station some radio station in Iowa and uh the uh DJ was saying uh tonight's going to be like eighty below gosh	#telephone#	telephone_sw2371-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
but wouldn't it be wonderful It would be really nice because i'm kind of tired of	driving	in pot holes and back east you all drive at fifty five don't you	#telephone#	telephone_sw2373-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
uh-huh uh we thought nothing at all of wake up waking up in the morning hopping into your car grabbing fishing poles and	driving	four hours oh yes Now see for me that's a long ways	#telephone#	telephone_sw2373-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and that they're stealing handbags now in broad daylight they're taking the the crime now the latest thing up here is uh they'll somebody be	driving	along whether they're they're in their early twenty's or or teens right	#telephone#	telephone_sw2378-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
that's right um  we were down in Dallas right after Christmas and on the way back we stopped in Louisiana to visit my brother and we were	driving	my husband's Toyota pick up truck well we made a quick little stop when we got to Baton Rouge and he came came back out and the car the truck wouldn't stop i mean it wouldn't start	#telephone#	telephone_sw2384-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah i've i've gone in the past years from uh having a wicked slice to having a wicked hook to back to having a wicked slice i mean it's just uh and i can't seem to find the middle space you know but i've got a friend of mine working on it uh i've trying to help me out i've been going to the	driving	range with him and and it seems to be doing some um yeah	#telephone#	telephone_sw2388-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
i can remember many times that when when it's interesting though that that you know particularly when you're traveling and you go some place you can stop at a McDonald's that's that's a big playground uh when the kids you know when the kids really need to get out and run around after been	driving	a while yeah well we've took a we was living out in Memphis and we used to drive back and forth to Louisville that's where we usually from Louisville Kentucky and uh you know we'd stop at the fast foods there uh	#telephone#	telephone_sw2392-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
but yes and i kind of have always pooh-poohed military educations but i think that for this kid it's going to be you know his lifesaver otherwise he might have been	driving	trucks or framing houses you know from here to eternity yeah	#telephone#	telephone_sw2407-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
hm not so much for the noise but if it were to jump a tooth or something of that nature i would be in serious problems on the freeway and i didn't want to chance Irene	driving	the car like that so sure	#telephone#	telephone_sw2430-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
uh-huh and we have one of course i say in college	driving	and and one going to drive this summer so uh kids are cost you practically nothing because you always get so many things from your relatives and everything but you wait until they go and get a car insurance and you and that's when they get expensive as they get older you know uh it it	#telephone#	telephone_sw2437-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
are the uh Oldsmobiles that you're looking at are they the demos or they used are they new well the the ones that we were test	driving	were the uh were the new ones there um-hum well now um uh-huh	#telephone#	telephone_sw2439-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
okay and um you know you see sixteen year olds	driving	around in brand new BMWs and it's just unbelievable you know yeah that's we're in a yeah that's we're in a near next to a town called Plano Texas and it's very um it's like Falls Church Alexander i mean Montgomery County i'm familiar with where you're at um and they really that's a good way to put it i know	#telephone#	telephone_sw2464-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yes everybody was already doing the um	driving	the beamers and you know with nothing to think that um they didn't have five hundred dollar wardrobes you know every week that kind of thing yeah	#telephone#	telephone_sw2464-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um-hum got enough beef i guess to challenge him when he's when he's	driving	hard to the hoop hum	#telephone#	telephone_sw2477-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah we do spend time	driving	in the mountains uh-huh oh how nice	#telephone#	telephone_sw2482-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um well i'm getting in the in my mid thirties now i'm looking more for a uh kind of a luxury sedan i guess i'm	driving	a two door coupe sport coupe right now and i'm getting a little tired of it um-hum	#telephone#	telephone_sw2487-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
uh-huh get out out of uh uh	driving	this uh teenage teenage automobile well you make me laugh because right now i what i did is i i acquired a car through my folks	#telephone#	telephone_sw2487-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
my goodness what type of car do you are you	driving	i'm	#telephone#	telephone_sw2487-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
what type of car do you are you	driving	i'm	#telephone#	telephone_sw2487-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
powerful enough right right has nothing to do with	driving	record i have no accidents or tickets and uh  they're very reluctant uh yet even to insure that car uh-huh	#telephone#	telephone_sw2487-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah you know the little girls bedrooms and taking them out putting them in a car and	driving	them out and taking them out and molesting them and then bringing them back and throwing them back in their own front yards oh gee	#telephone#	telephone_sw2488-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah it it's hard to to find the prices i guess that does seem to be one of the major	driving	factors i know oh it is it it it plus plus um when we were in in the section of uh North Dallas over by Addison there's just not hardly any day care over there at all it's surprising	#telephone#	telephone_sw2500-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
do you snow ski uh a little bit little bit mostly i just love walking the mountains	driving	in the mountains it's real pretty i went rock climbing one time	#telephone#	telephone_sw2506-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
it's a good experience it helps you feel i think comfortable with your car and feel like it's not so scary if um you're	driving	it and you might get stranded somewhere that you might you think well i've i've been under that hood and i know what's going on but uh yeah	#telephone#	telephone_sw2511-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah let's see what else have i had done uh one day i was	driving	with my dad and the uh he was	#telephone#	telephone_sw2513-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
right and then i listen to it when i'm in the car	driving	to work because again there's you know there's nothing else going on i might as well listen to the radio while i'm	#telephone#	telephone_sw2543-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
oh yes and i had gotten home shortly before that uh the rain started so uh i felt a little more secure that i was at home rather than having to be out	driving	in it uh-huh well uh i heard on the news this morning that um	#telephone#	telephone_sw2579-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah but technically people most people technically it's a privilege but most people think of it as a right i mean in other words if the government denies you	driving	denies you a drivers license people get very upset but actually it's a privilege which is allowed to be revoked it is	#telephone#	telephone_sw2609-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
actually seventeen now and oh yeah momentum is uh	driving	force in our lives um-hum	#telephone#	telephone_sw2645-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and you know some some of the crimes are so crazy you know just you know killing somebody for a five dollar bill or some stupid thing like you know you just you just never know you know it's i sometimes get concerned about you know	driving	down the down the street you know if you look crosswise at somebody they're liable to blow your head off yeah	#telephone#	telephone_sw2654-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah one day we were out just	driving	and they are always uh oriental people with their little stands yeah	#telephone#	telephone_sw2659-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah Chicago has a lot of good stations um yeah um fact they have a they have a continuous news station which is nice if you're	driving	and you wanna hear oh does it yeah	#telephone#	telephone_sw2678-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah in fact my my uh my grandmother does that a lot because she's blind or what she's losing her sight or whatever but yeah that of in i can imagine you know if you're	driving	cross country uh-huh	#telephone#	telephone_sw2678-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
one the one one of the ones that i was came down for was had to do with um drunken	driving	and um you know i don't think i could be partial in a case like that i just i just uh feel like that that you just shouldn't drink and drive and and i	#telephone#	telephone_sw2680-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
i could not be lenient at all and they asked me a couple of questions and i think you know they came to the conclusion i couldn't you know i would i'd probably throw the book at a person that that harmed somebody drinking and	driving	so yeah	#telephone#	telephone_sw2680-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
uh at at this time last  year it was it was uh it was pretty bad but uh i'm i'm hoping you know you you don't want anything to flood but you want to get normal rain and uh we're probably some where near normal right now yeah i noticed uh tonight when i was out	driving	around that the uh the one of the main reservoirs in the county i live in is uh fuller that i've ever seen it i mean it's it's up over its banks but it's not that far over its banks how long have you been back in Maryland from Texas	#telephone#	telephone_sw2685-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
so how do you keep abreast of the world's happenings when i'm	driving	to work i listen to a radio station which is twenty four hour news and that's how i get most of my stuff that gives me about uh thirty minutes thirty five minutes each way each day so that's about an hour and  hour and ten minutes worth of	#telephone#	telephone_sw2686-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
a greater chance of having similar interest with them rather than being stuck in a home where i mean if you if you couldn't drive i guess i mean if you're no longer have the the freedom of	driving	uh-huh	#telephone#	telephone_sw2688-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
It it spread out yeah and and not just normal	driving	didn't do it but if if if it was an especially hot day the pressure would get high enough and it would start blowing the water out inside yeah	#telephone#	telephone_sw2692-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah that's you uh you like	driving	that uh that particular brand of foreign car huh yeah yeah we we drive uh American cars right now our our daughter drives a uh something	#telephone#	telephone_sw2699-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah do you do a lot of	driving	or just just what	#telephone#	telephone_sw2699-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
and that's probably wearing it down quite a bit i guess we could say my wife's car is the family car and we don't you know she drives it to and from work it's about it's you know what the most of its	driving	is my car is my business car and i drive quite a bit you know in my for my business role uh-huh	#telephone#	telephone_sw2699-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah and it completely shut down it wouldn't it just started going it went in drive and just kept	driving	i would put it in rear it kept going straight so i just drove it to the Nissan place and they said that it looked like i'd bumped something underneath the car huh	#telephone#	telephone_sw2699-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
rather than sitting there it's the same thing like the whole criminal i shouldn't say criminal but the whole police department of the United States i feel the same way uh someone gets picked up for drunk	driving	he should put enough in there that goes back into paying for that policeman being out there um-hum	#telephone#	telephone_sw2708-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
exactly so if i hear a statistic that's interesting or whatnot even just	driving	in the car i'll make a little note and uh you know of where that came from and the time i heard it and whatnot so they can use that in a bibliography	#telephone#	telephone_sw2722-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah and uh it i think it's made an impact i mean it it's made a lot of people cut down on their their drinking and	driving	because the laws are enforced stronger now yeah it	#telephone#	telephone_sw2731-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah they are and and it's really changing the social structure of things i know i went out with a bunch of people i don't know six or seven people and we were just sitting around drinking beer and the waitress asked us which one was	driving	she didn't want to right	#telephone#	telephone_sw2731-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um-hum and it's the first big car i had since i had my nine passenger Impala station wagon from seventy six to eighty  and it made all the i i had forgotten what	driving	a big car was like it's like a yacht	#telephone#	telephone_sw2733-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
no i wouldn't wanna have to pay for the gas either uh but i absolutely loved that automobile  and you know it wasn't that i'd	driving	around down there we might have got sixteen to eighteen miles per gallon but on the trip down and back i filled up both coming and going so i knew what i actually got on the trip and it was about twenty four miles a gallon	#telephone#	telephone_sw2733-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um-hum and just	driving	fifty miles out of town it was a difference and i mean it was a difference of four hundred dollars but this was four hundred dollars on only twenty five hundred is all we paid for cars in those days  and uh goodness	#telephone#	telephone_sw2733-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah i think that's getting to be kind of important now that uh you know the price is becoming the	driving	factor and then you look at once you realize how much money you've got to spend then you start looking around at at what you can buy with it where before i think you yeah	#telephone#	telephone_sw2736-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
but uh that is also effecting buying a new car yeah i can imagine you got to kind of work work that into your budget that balance that and the house payment and of course uh is if you buy a new car you're going to are any of your kids	driving	age yet well that and there	#telephone#	telephone_sw2736-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
yeah yeah so i can putt but i have a terrible time	driving	right	#telephone#	telephone_sw2737-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
um are your you can't drive yet then can you no i'll be	driving	in a few months okay oh in a few months you said oh that's good well you're going to find that	#telephone#	telephone_sw2740-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
no i'll be	driving	in a few months okay oh in a few months you said oh that's good well you're going to find that	#telephone#	telephone_sw2740-ms98-a-trans.txt	drive	spoken	OANC_spoken	2
