decommissioning of weapons before paramilitaries could hold office in the new Northern Ireland assembly, democrats will "be entitled to	walk	away from an agreement which Mr. Blair had dishonoured." [SEP] The conservative Daily Telegraph , which is	#journal#	journal_ArticleIP_1745.txt	walk	written	OANC_written	1
official party line that you can impeach the president and reform Social Security (and, no doubt,	walk	and chew gum) at the same time. [SEP] This may be a wise strategy for minimizing public annoyance at the whole impeachment thing.	#journal#	journal_ArticleIP_17517.txt	walk	written	OANC_written	1
that we will report nothing of substance this morning. [SEP] The mob has assembled to see Monica get out of a car, open a courthouse door,	walk	10 feet down a corridor, and disappear. [SEP] Something momentous may be happening in the grand jury	#journal#	journal_ArticleIP_1799.txt	walk	written	OANC_written	1
shawl is still wrapped around Pol Pot's neck, but the hair is grayer and sparser and the round face is lined with wrinkles. [SEP] He needs a cane to	walk	and oxygen to breathe. [SEP] He is nearly blind in the left eye, and he can't stand the	#journal#	journal_ArticleIP_1838.txt	walk	written	OANC_written	1
through his freshman year, he gave up, hitchhiked home, and told his mother he was back for good to take care of her. [SEP] That night, they went out for a	walk	on the plains. [SEP] "It was," he says, "a clear, moonlit night. [SEP] We	#journal#	journal_ArticleIP_1844.txt	walk	written	OANC_written	1
They're building a sunken ramp into the Sea of Galilee to let tourists simulate Jesus'	walk	on water, reports Emma Blijdenstein for the Associated Press. [SEP] The 13 foot wide, 28 foot	#journal#	journal_ArticleIP_18816.txt	walk	written	OANC_written	1
him $47 million. [SEP] 2. [SEP] " ...	walk	over and give him a little kiss on the forehead."	#journal#	journal_ArticleIP_18816.txt	walk	written	OANC_written	1
they do in calls to 900 numbers. [SEP] It's rather amusing to conjure up this image as I	walk	past colleagues clad in chinos and Birkenstocks. [SEP] Not exactly the garb you'd envision for world domination. [SEP] Perhaps my insider's view is biased, but	#journal#	journal_ArticleIP_1901.txt	walk	written	OANC_written	1
you a "put option" on whatever you buy with that trillion dollars. [SEP] That is, because you can always declare bankruptcy and	walk	away, it is as if you owned the right to sell those assets at a fixed price, whatever might happen in the	#journal#	journal_ArticleIP_1908.txt	walk	written	OANC_written	1
their lifestyle. [SEP] (I'm happy to reuse my grocery bags--but don't expect me to	walk	to the supermarket.) [SEP] But my unscientific impression is that economists are on average more pro-environment than other people of similar incomes and	#journal#	journal_ArticleIP_1919.txt	walk	written	OANC_written	1
Great story. [SEP] Now let's do a reality check, starting with that	walk	in the park. [SEP] It is, indeed, truly astonishing that the Norwegian, Victor Norman, did not	#journal#	journal_ArticleIP_1928.txt	walk	written	OANC_written	1
global financial markets into a world of merely national monetary authorities is, in a very real sense, to	walk	a tightrope without a net. [SEP] As long as finance is a mainly domestic affair, what people want in a bank run is local	#journal#	journal_ArticleIP_1931.txt	walk	written	OANC_written	1
self-restraint. [SEP] Suppose you	walk	into a bar and find four potential sex partners. [SEP] Two are highly promiscuous; the others venture out only once a year.	#journal#	journal_ArticleIP_2033.txt	walk	written	OANC_written	1
Because, despite its monopoly power, Microsoft remains subject to the laws of the marketplace. [SEP] At a higher price, too many customers would	walk	away. [SEP] (If you doubt a small price increase would significantly affect the sales of Windows	#journal#	journal_ArticleIP_2049.txt	walk	written	OANC_written	1
makes sense only if men are more price-sensitive than women and hence more likely to	walk	away in the face of a high markup. [SEP] But why should men be more price-sensitive? [SEP] You could argue that men are less diligent about cleanliness	#journal#	journal_ArticleIP_2050.txt	walk	written	OANC_written	1
women are more willing to do their own laundry--in which case women would be more likely to	walk	away from a high price, and it would make more sense to discriminate against men.	#journal#	journal_ArticleIP_2050.txt	walk	written	OANC_written	1
With no lines at security, I got through in record time. [SEP] My bags got X-rayed, and my level of whatever those portals you	walk	through measure was determined to be under the threshold. [SEP] I must be the person with the	#journal#	journal_ArticleIP_2058.txt	walk	written	OANC_written	1
and find everything in such fine shape. [SEP] It is always such a pleasure--after the fuss with the boat, the baggage, and the groceries--to	walk	the porches, and to watch the sun set behind the lighthouse to the west, the moon rise from the	#journal#	journal_ArticleIP_2060.txt	walk	written	OANC_written	1
it, which gives you some idea. [SEP] Like the Japanese peak, Rainier draws 10,000 fools every year who strap spikes to their feet and attempt to	walk	nearly three miles in the sky. [SEP] Last summer I was No. 10,001. [SEP] Climbing Rainier is a	#journal#	journal_ArticleIP_2135.txt	walk	written	OANC_written	1
to what feels right for the two people involved. [SEP] Do not let the heroic numbers stand in your way. [SEP] And if you do choose to	walk	down the aisle one more time, Prudie wishes you mazel ton, which of course is tons of luck.	#journal#	journal_ArticleIP_21812.txt	walk	written	OANC_written	1
your autobiography on a manual typewriter in an outdoor location where New York police officers may happen to	walk	by. [SEP] "-- Francis Heaney Click	#journal#	journal_ArticleIP_22022.txt	walk	written	OANC_written	1
an even more privileged tribe in Italy than in the United States. [SEP] They have a constitutional right to	walk	over other people's land without permission. [SEP] An ordinary person just going for a	#journal#	journal_ArticleIP_22081.txt	walk	written	OANC_written	1
constitutional right to	walk	over other people's land without permission. [SEP] An ordinary person just going for a	#journal#	journal_ArticleIP_22081.txt	walk	written	OANC_written	1
more w's than you can handle, call [800] 233-4830), or you can buy it from Amazon.com. [SEP] Or you could	walk	into a bookstore the old-fashioned way and buy it with doubloons.	#journal#	journal_ArticleIP_2234.txt	walk	written	OANC_written	1
trust is their ability to convey what it's like simply to have a meal with a loved one or to	walk	across a street or to wake up from a sound sleep without the self-consciousness that comes from a constant proximity to media. [SEP] When they	#journal#	journal_ArticleIP_22454.txt	walk	written	OANC_written	1
notion that Republicans could be a "Big Tent" party on abortion. [SEP] The two threatened to	walk	out of the Republican National Convention if the GOP modified its uncompromising anti-abortion plank or if Bob Dole picked a	#journal#	journal_ArticleIP_2314.txt	walk	written	OANC_written	1
man vs. machine, and portentous lumpen-Zen posturing ("I can only show you the door. You have to	walk	through it"). [SEP] It shouldn't make a lick of sense, let alone feel all of a piece, but The Matrix is actually one of the more	#journal#	journal_ArticleIP_23426.txt	walk	written	OANC_written	1
where lots of fans can take the bus or the train to the game; where they can	walk	to the stadium from work, hotels, restaurants, or bars; and where getting to the game is a communal event that is part of a broader urban experience.	#journal#	journal_ArticleIP_2368.txt	walk	written	OANC_written	1
warrants), and logs her in a database. [SEP] A White House usher escorts her into the East Wing of the White House. [SEP] They	walk	through the East Wing and pass the Secret Service guard post by the White House movie theater. [SEP] The agent on duty	#journal#	journal_ArticleIP_2370.txt	walk	written	OANC_written	1
( Van Woods, Joann Crowder, and Dana Crist slowly and silently	walk	across the stage, accompanied by amplified radiator noises. )	#journal#	journal_ArticleIP_2384.txt	walk	written	OANC_written	1
stay at the office. [SEP] Ralston drowned. [SEP] Of course, in financial circles, McColl, who constructed the deal, is believed to be able to	walk	on water. [SEP] The deal is colossal. [SEP] The new institution, which might as	#journal#	journal_ArticleIP_2504.txt	walk	written	OANC_written	1
ML: Sure. [SEP] [They	walk	into the study.]	#journal#	journal_ArticleIP_2515.txt	walk	written	OANC_written	1
bug-hunters, as is explained . [SEP] Depending on whom you talk to, browsing the Internet is as safe as a	walk	in the park, or as dangerous as a	#journal#	journal_ArticleIP_2544.txt	walk	written	OANC_written	1
important, though, libraries invite reduced expectations . [SEP] No one expects to	walk	into a library and get a list of every book that contains the word "poker" organized by subject, title, and author. [SEP] We're just happy to look up	#journal#	journal_ArticleIP_2545.txt	walk	written	OANC_written	1
Father of the Star When I	walk	in Georgetown with my son, pretty young girls nudge each other and whisper, " [SEP] It's him! It's	#journal#	journal_ArticleIP_2567.txt	walk	written	OANC_written	1
On my other example of a golden day, I was out for a	walk	in the sunshine, and a stranger on the street complimented me on an article of mine that had been	#journal#	journal_ArticleIP_2568.txt	walk	written	OANC_written	1
reality, Jennifer Jason Leigh is just the kind of drudge heroine that Cronenberg doesn't need. [SEP] Trying to underact these days, she still can't	walk	across a room without looking self-conscious, and the rest of the performances	#journal#	journal_ArticleIP_25716.txt	walk	written	OANC_written	1
with 11 other jurors in favor of lethal injection. [SEP] There's one New Yorker who'll never	walk	his dog off the leash again. [SEP] Finishing my week as guest host, I'd like to thank you all for making me feel welcome. [SEP] Your inspired	#journal#	journal_ArticleIP_25727.txt	walk	written	OANC_written	1
of course, a matter of personal choice. [SEP] But any child who is willing--whether she's 18 or 15 or even 8--should be free to arm herself and	walk	the halls of her school without fear. [SEP] If our teens and pre-teens are old enough to kill--and	#journal#	journal_ArticleIP_25934.txt	walk	written	OANC_written	1
operation requires Feynmanian genius. [SEP] The economics of casino gambling are pretty straightforward: Every day people	walk	through the doors, mill around for a while, and eventually leave, and when they leave they have--as a	#journal#	journal_ArticleIP_2629.txt	walk	written	OANC_written	1
What's really wrong with the financial-news boom, then, is that by creating the illusion that the	walk	is other than random, it depends upon and encourages a trader's approach to	#journal#	journal_ArticleIP_2635.txt	walk	written	OANC_written	1
seduce?" asks Connery, after Zeta-Jones has stretched herself languidly out on a plush four-poster. [SEP] In the climax, the pair must	walk	a fraying tightrope between the twin towers of the world's tallest building (in Kuala Lumpur) while	#journal#	journal_ArticleIP_26397.txt	walk	written	OANC_written	1
The sickest patients are at the top. [SEP] When supplies are obtained, they get surgery first. [SEP] On a	walk	through the hospital, Rodriguez was unwilling to take me to the intensive care unit to see these patients. [SEP] He claimed he was too	#journal#	journal_ArticleIP_2674.txt	walk	written	OANC_written	1
Manning the Hospital Barricades If you	walk	into the cafeteria at my hospital--or, I suspect, at any other academic medical	#journal#	journal_ArticleIP_2677.txt	walk	written	OANC_written	1
Every night, thousands of people	walk	into casinos and rack up big winnings. [SEP] But casinos stay in business because few of those people have the prudence to	#journal#	journal_ArticleIP_2701.txt	walk	written	OANC_written	1
night, thousands of people	walk	into casinos and rack up big winnings. [SEP] But casinos stay in business because few of those people have the prudence to	#journal#	journal_ArticleIP_2701.txt	walk	written	OANC_written	1
time. [SEP] If they wore wraps, hand them to them. [SEP] If the weather is too warm, thank them for coming and	walk	with them to the door. [SEP] Do not take no for an answer. [SEP] The socially inept are not kid-glove candidates.	#journal#	journal_ArticleIP_28195.txt	walk	written	OANC_written	1
worth of cool right there. [SEP] From Gulliver's Travels to my scout troop's	walk	through the Heart Room at Philadelphia's Franklin Institute, grotesque shifts in scale have always been funny, particularly when a little thing is	#journal#	journal_ArticleIP_28462.txt	walk	written	OANC_written	1
shifts in scale have always been funny, particularly when a little thing is made big enough to	walk	into. [SEP] Amusing roadside Americana is basically a bad restaurant in the shape of a big chicken. [SEP] (With an added dash of cruelty--you	#journal#	journal_ArticleIP_28462.txt	walk	written	OANC_written	1
treasure all those bullet-riddled gangsta rappers, the only pop stars who don't just talk the talk but	walk	the	#journal#	journal_ArticleIP_2894.txt	walk	written	OANC_written	1
Impressionist breakthrough into color and light has sometimes been dimmed in the frequent telling and retailing. [SEP] As you	walk	through the early rooms of the sumptuous exhibition of Renoir portraits at the Art Institute of Chicago, the	#journal#	journal_ArticleIP_2918.txt	walk	written	OANC_written	1
One feels that Wright, who was passionate about Asian art, would have enjoyed a slow	walk	up his spiraling ramp, stopping here and there to admire the stunning objects in generously spaced glass cases. [SEP] The objects are grouped according to	#journal#	journal_ArticleIP_2919.txt	walk	written	OANC_written	1
with fully achieved art. [SEP] No juvenilia, no hesitant casting about, no "finding of the voice." [SEP] You	walk	into the first white room, and bam! [SEP] There's the Big Self-Portrait of 1967-68 staring right at you. [SEP] This unforgiving image	#journal#	journal_ArticleIP_2921.txt	walk	written	OANC_written	1
family and at work. [SEP] Almost everybody I know is either coming from or going to the gym. [SEP] I am a size 10, feel fit, and make it my business to	walk	wherever I can--sometimes skipping the elevator or the escalator.	#journal#	journal_ArticleIP_29226.txt	walk	written	OANC_written	1
imaginable even as it brings him torment. [SEP] He cannot forget anything, and if he needs to put something out of mind, he has to take a mental	walk	down his mental road and dig a mental hole in which to bury it; he is also afflicted (if	#journal#	journal_ArticleIP_2961.txt	walk	written	OANC_written	1
train station by a gangly cretin who then stabs him. [SEP] As the pavement rises up to meet his falling body, he sees himself and his wife	walk	into their country cottage and close the door. [SEP] Cut to a shot of newborn twins, who are then	#journal#	journal_ArticleIP_29745.txt	walk	written	OANC_written	1
and playing with pain	walk	in clients' shoes New York Times , June 1, 1999	#journal#	journal_ArticleIP_29797.txt	walk	written	OANC_written	1
smell of cigars, the pale yellow shade covering the window that overlooked the sea. [SEP] Later chapters calmly	walk	us through some of the more hotly debated Woolfian themes, matching each exactly to its place in Woolf's life. [SEP] Female	#journal#	journal_ArticleIP_2989.txt	walk	written	OANC_written	1
treatment for those who do show up: learning to withstand embarrassment. [SEP] Therapists make patients spill drinks and	walk	through public places trailing toilet paper from their shoes ... [SEP] A piece says that the Louisiana Republican Party will allow	#journal#	journal_ArticleIP_30467.txt	walk	written	OANC_written	1
them this way--loud, full, warm, and three-dimensional--feels rather like watching the movie characters	walk	off the screen and into the "real" world in Woody Allen's Purple Rose of Cairo .	#journal#	journal_ArticleIP_3083.txt	walk	written	OANC_written	1
kind of mechanical spider, probably not affiliated with the NYPD. [SEP] Ferret: "In Europe people just	walk	around with them on their shoulders and in little packs! [SEP] What is this administration	#journal#	journal_ArticleIP_31396.txt	walk	written	OANC_written	1
dark. [SEP] When he spied a white couple strolling toward him arm in arm, he would	walk	directly at them, at a normal pace. [SEP] The couple would first tighten their grip on each other. [SEP] Then, as Staples continued to head toward them, they would	#journal#	journal_ArticleIP_31787.txt	walk	written	OANC_written	1
about the longevity of its main rival in the linguistic marketplace right now: talking the talk, but not	walk	ing the	#journal#	journal_ArticleIP_3182.txt	walk	written	OANC_written	1
motivational speakers, newscasters, and sportswriters. [SEP] A person who talks the talk and	walk	s the	#journal#	journal_ArticleIP_3182.txt	walk	written	OANC_written	1
words and behavior are of a piece; a person who talks the talk without	walk	ing the	#journal#	journal_ArticleIP_3182.txt	walk	written	OANC_written	1
	walk	ing the	#journal#	journal_ArticleIP_3182.txt	walk	written	OANC_written	1
this injunction to the young man: "When you teach, be sure you receive the word into your heart before the word forms on your lips. [SEP] Walk the	walk	and talk the talk. [SEP] Don't preach one thing and turn around and do something	#journal#	journal_ArticleIP_3182.txt	walk	written	OANC_written	1
themselves. [SEP] Brad and Jennifer will have to take a number. [SEP] Among those the tabs say are eager to	walk	down the aisle are Demi Moore and new beau Oliver Whitcomb, Minnie Driver and Josh Brolin, Heather Graham and Ed Burns, Prince	#journal#	journal_ArticleIP_31912.txt	walk	written	OANC_written	1
to acknowledge complicity--every consumer a pervert. [SEP] The movie, though, is only a movie, and Cronenberg lets the viewer	walk	away momentarily stunned, but unscathed.	#journal#	journal_ArticleIP_3212.txt	walk	written	OANC_written	1
watch. [SEP] (Read William Saletan's "Frame Game" on soccer politics .) ... [SEP] An article salutes the 30 th anniversary of the first moon	walk	by calling the space shuttle program a flop and the international space station a	#journal#	journal_ArticleIP_32207.txt	walk	written	OANC_written	1
of heaving, nodding, flame, and smoke. [SEP] You can't see his face because the mask covers it, but as you	walk	past him on your way out you notice his hands there. [SEP] There's a sore on his right pinky finger, a raw spot, flesh rubbed off to blood	#journal#	journal_ArticleIP_32298.txt	walk	written	OANC_written	1
film, to pull the audience in. [SEP] Her Catherine has no center of gravity: She doesn't	walk	when she can lurch, weave, or collide with objects, her balance shifting precariously. [SEP] Her responses, meanwhile, are queerly private, as if she	#journal#	journal_ArticleIP_3234.txt	walk	written	OANC_written	1
investigator, Robert Downey Jr. seizes his drug-addled image--and dances with it. [SEP] He's wonderful and he's worrisome. [SEP] A lot of big-deal movie stars could	walk	into an open manhole and our lives would not be appreciably poorer. [SEP] But	#journal#	journal_ArticleIP_3244.txt	walk	written	OANC_written	1
thing, it's relentless--80,000 houses. [SEP] (In 1949, you could get a four-room Cape Cod cottage for under $8,000.) [SEP] For another, you can't	walk	anywhere, and even if you could, you wouldn't be any place once you got there--no civic center, no	#journal#	journal_ArticleIP_32494.txt	walk	written	OANC_written	1
hip fractures; one-third of the people over age 50 who break their hips never	walk	independently again, and 20 percent die within a year from related complications. [SEP] With an aging population, and in the absence of some plumbing	#journal#	journal_ArticleIP_32621.txt	walk	written	OANC_written	1
lonely guy who has been looking for a wife for almost two decades. [SEP] If you were to	walk	past him on the street, you might think that a man of his small stature might have some trouble getting dates and be rather bitter about it. [SEP] The larger	#journal#	journal_ArticleIP_3262.txt	walk	written	OANC_written	1
semblance of dignity. [SEP] His upper-crust boss is forever escorting a potential investor around the company, so that the two can	walk	in on him in poses that the Hollywood vice squad would find suspect. [SEP] The director, Kelly Makin, hits	#journal#	journal_ArticleIP_33507.txt	walk	written	OANC_written	1
I was witty tonight. [SEP] ' " In the day of automatic door unlockers, should a man still	walk	around a car to unlock the door for the woman he is escorting? Absolutely, Prudence replied, noting the opportunity thus afforded for "sweetly	#journal#	journal_ArticleIP_34407.txt	walk	written	OANC_written	1
editorial. [SEP] Such talk robs Jordan of his due. [SEP] It subtly suggests that he is just a "natural athlete" who merely has to	walk	onto the court and let his DNA take over. [SEP] The fact is, Jordan's greatest gift is in his head. [SEP] He dominates the game	#journal#	journal_ArticleIP_3486.txt	walk	written	OANC_written	1
decisively without pause or excessive contemplation. [SEP] Everyone watching thought: Hit the putt! [SEP] Just	walk	up and hit it! [SEP] Montgomerie wandered around the green, waiting for total silence. [SEP] Tommy Tolles, a golfer finishing on 18, made some	#journal#	journal_ArticleIP_3489.txt	walk	written	OANC_written	1
not quite one thing and not quite another. [SEP] There are clear days when you can skate on the pond and others when you can	walk	about without a coat. [SEP] Looking around for branches to bring home, I see the beech trees still hanging on to	#journal#	journal_ArticleIP_3494.txt	walk	written	OANC_written	1
shrubs, and squiggly planting beds. [SEP] Curvilinearness is believed to be next to godliness. [SEP] A	walk	or a drive up to the house or through the garden should bend and wind and provide a "sense of journey," as one might experience on a	#journal#	journal_ArticleIP_3495.txt	walk	written	OANC_written	1
godliness. [SEP] A	walk	or a drive up to the house or through the garden should bend and wind and provide a "sense of journey," as one might experience on a	#journal#	journal_ArticleIP_3495.txt	walk	written	OANC_written	1
Here the reviewer needs to drop all pretense of magisterial loft, jump down from the bench, and start testifying. [SEP] Last spring I went for a	walk	in William Rubin's vast show, at the Museum of Modern Art, devoted to Picasso's	#journal#	journal_ArticleIP_3503.txt	walk	written	OANC_written	1
themselves take the form of her beloved dead father, who holds the weeping earthling in his arms and tells her she'll never	walk	alone. [SEP] Incredibly, the aliens don't have much more to say than that, and she can't seem to think of	#journal#	journal_ArticleIP_3510.txt	walk	written	OANC_written	1
compassion. [SEP] "It's inexplicable to me how somebody's heart could be so full of hate that he would	walk	into a place of worship where youngsters were seeking God's grace and love and kill people," Bush told the media. [SEP] Rushing home to	#journal#	journal_ArticleIP_35371.txt	walk	written	OANC_written	1
the grass. [SEP] Pool, grass, and hedge form a rectangle in a rectangle in a rectangle. [SEP] If you	walk	in through the surrounding woods, this overtly man-made environment will appear to you as a scene of sublime calmness. [SEP] The woods are	#journal#	journal_ArticleIP_3588.txt	walk	written	OANC_written	1
end up with a living room so full of plants each winter that it was impossible to	walk	or sit anywhere without being poked. [SEP] ) He recognized that the best-laid plans often fail and that the surest way to make a plant thrive was to plant it	#journal#	journal_ArticleIP_3590.txt	walk	written	OANC_written	1
