False	False	went	1.6180197831186908e-91	came	3.3524390396479035e-91	drove	3.0527455207679412e-92	walked	6.617790946987331e-92	arrived	5.064913387982212e-92	None	arrive	Rothberg applied regular admission to Harvard. The Harvard interview was at the suburban mansion of a prominent St. Louis lawyer, known to their family. Rothberg followed the lawyer from one room to another in his meandering rec-room basement playing pinball and choosing songs from his 1950s era jukeboxes. The assumption seemed to be not only that he would get into Harvard but that he would go. # " What are you going to do, stay at home and look at me? " His mother said when the admission letter	arrived	. " I'm going to work every day. " She shrugged her shoulders characteristically. " I'm not sure I even like the idea of you waiting around for me to die. " But Rothberg didn't believe her. This was his father's issue. For once, his father didn't say a word.	annotated	natural	natural	COCA; 2019 (2018/09/22); Issue 100; Rothberg's Fathe	3	none	3rd	none	
False	False	gone	2.2963094395156467e-53	come	3.793417525989778e-53	driven	2.320950420237655e-53	walked	1.7146631403163517e-53	arrived	9.275633032792275e-54	None	arrive	Henry followed Richard and McCampbell outside. Snow had fallen the previous night. Only patches remained, but the cold crept through Henry's boots, resoled many times since he was a quartermaster for Jubal Early. The swan was the biggest and finest he had ever seen, and it had the river all to itself. # Nelle	arrived	with baby John and his nurse, Pearl. Nelle was due to give birth again in the spring, and her shape showed through her winter coat. # " You shouldn't have walked, " said Richard, sounding anxious. # " A five-minute stroll, " Nelle said. " It's bad enough I can't ride. "	annotated	natural	natural	COCA; 2019 (2018/01/01); Vol. 54, Issue 1; Carbon Tet: Rapidan, Virginia, December 1910	5	none	accompaniment	with baby John and his nurse	
False	False	go	3.666476681795351e-45	come	1.8817721159605226e-45	drive	2.0432789720968017e-45	walk	2.355590908918026e-45	arrive	1.2044948973383869e-45	None	arrive	If memory serves, in one of his last chapters he wrote about female penguins and this strange, innate sense they seem to have. Even though they are hundreds of miles away from their eggs, they somehow know exactly when their chicks will hatch and are able to	arrive	home within hours of the big event.	annotated	natural	natural	CORE; Personal Blog; Cynicism & Hypocrisy :: 2 Sides of the Same Coin; http://joelnclark.com/2012/09/2-sides/	1	none	homebase	home	
False	False	go	6.013129169694445e-73	come	5.201463595018843e-73	drive	2.3294585336165994e-73	walk	3.672933937016322e-73	arrive	1.7747754796084144e-73	None	arrive	You're back at your desk at HackFix by 2:00 p.m. The rest of your afternoon is spent catching up on the trajectories of HackFix projects during your vacation. A costly five-year effort finally succeeded in cracking security at the Yunnan-Hanoi Auspicious Electron particle accelerator, and a root kit has installed itself in the unit's software controller. # It's dark by the time you	arrive	home at your apartment. You phone out for Chinese and when it arrives, you eat it standing up, out of the carton, gazing through the window at the lights of Central Park far below. The lake has frozen over but you can't spot any skaters. The Park Conservancy probably thinks the ice is still too thin.	annotated	natural	natural	COCA; 2017; Hoboken Vol. 132, Iss. 5/6,  (May/Jun 2017): 208-228; The First Day of Someone Else's Life; Schoffstall, John; FIC: Fantasy & Science Fiction	1	none	homebase	home	
False	False	go	7.068741389954679e-44	come	3.7406265829348645e-44	drive	1.8500115137842145e-44	walk	1.3691695398342168e-44	arrive	7.325717312516615e-45	None	arrive	Is there assigned seating on the bus? # There is no assigned seating on the bus - it's first come, first serve. If you have a number of people in your party that want to sit together, you should make sure to	arrive	15-20 minutes early.	annotated	natural	natural	CORE;   Informational Description; Sex and the City Hotspots - Zerve; http://www.zerve.com/OnLocation/SATC	1	none	listener	none	
False	False	go	1.3399760914325628e-69	come	8.699813203632405e-70	drive	4.185157721567747e-70	walk	3.5734593977852127e-70	arrive	1.832083012239539e-70	None	arrive	Corkscrew Swamp, where a boardwalk takes us through a fascinating and beautiful natural world of giant cypresses and Virginia creeper, will produce stunning nature images by the dozens, and overall is a very exciting place. # On Day Six, return to Palm Beach Gardens via Lake Okeechobee and the rural heart of South Florida. In the early afternoon, you will	arrive	back at the hotel where tour services will end.	annotated	natural	natural	COCA; 1996 (Jan); Jan96, Vol. 62 Issue 1, p24, 4p, 1bw; Photographer's paradise.; Goldberg, Gerald S.; ACAD: PSA Journal	1	none	listener	back at the hotel	
False	False	go	1.502635514334064e-12	come	9.507859456869473e-13	drive	3.1367395121838734e-13	walk	6.009290987887723e-13	arrive	2.778924968463758e-13	None	arrive	Catch the BC Ferry ($82.25 for two) from Victoria for the hour-and-a-half journey to Vancouver. When you	arrive	, seek out the Granville Island Farmers Market to browse local shops like coffee roaster JJ Bean and the Granville Island Tea Co. Take Edible Canada's Shop and Sample Tour ($40) to meet farmers and artisans, do some tasting, and snag discounts. Next, head toward the harbor to explore historic Gastown, which is packed with boutiques, cocktail bars, and art galleries.	annotated	natural	natural	COCA; 2013; Aug2013, Vol. 42 Issue 7, p94. 1p; THE PACIFIC Northwest; KELSO, STIRLING; MILLER, JENNIFER; MAG: Money	1	none	listener	none	
False	False	went	1.2308419353577993e-82	came	1.9589379644464224e-82	drove	5.365886695435922e-83	walked	7.345865100090302e-83	arrived	7.118631098593615e-83	None	arrive	One day she went by the placement office and was told she had missed a NASA recruiter the day before. Darden filled out an application and was later offered the job in its computing pool. The notice arrived about the time she received offers from the Norfolk Division of Virginia State College (now Norfolk State University) and Hampton Institute, but NASA offered more money and more adventure. Or so she thought. # She	arrived	in 1967 when NASA had seen some of its most historic achievements. Computer pools were now integrated.	annotated	natural	natural	COCA; 2017 (17-01-01); "Hidden Figures" no longer. New movie highlights the achievements ...; NEWS: Virginian-Pilot	3	none	protagonist	none	
False	False	go	6.099630065855851e-101	come	4.965954135788296e-101	drive	1.8286700013372122e-101	walk	2.8137117590332506e-101	arrive	1.5948806253554933e-101	None	arrive	Foggy became more of a nuisance than a partner. The more she gave Spurgell, the less there was for Foggy. At first, Foggy didn't mind; he knew that deep down she still cared. He could take the punches as long as Spurgell got the love. # Marge spent her days napping with Spurgell and keeping a snug home. She gave up smoking for the babe and upped the ante on sweets. Most of her clothes didn't fit anymore, so she took to wearing loose nighties. More often than not, Foggy would	arrive	home from work and find the two of them curled up on the couch in front of the TV, fast asleep, their faces smudged with whatever colour icing she'd used that day for baking.	annotated	natural	natural	COCA; 2019 (2018/03/22); Vol. 98, Issue 1; THE OICKELS	1	none	protagonist	home	
False	False	go	7.097198165613808e-67	come	4.6878008548318605e-67	drive	1.772473425420321e-67	walk	4.001754102421741e-67	arrive	1.3396059969513817e-67	None	arrive	The cinema has fifteen seats -- soft moss-green armchairs -- and two cutting-edge sea-green projectors that whirr softly in the darkness behind a glass panel. # To get from Hammars to the cinema, you and your two half siblings squeeze into the back seat of the father's car at exactly 7:40 P.M., twenty minutes before the movie starts. It is a short drive, ten minutes at the most, but once you	arrive	you need an additional ten minutes to adjust. No rushing in and out. Same thing in the afternoon.	annotated	natural	natural	COCA; 2019; 12/17/2018, Vol. 94, Issue 41; Time for the Eyes to Adjust	1	none	protagonist	none	
False	False	gone	2.2272674062529086e-47	come	2.3880864237370633e-47	driven	1.7995021381369256e-47	walked	1.9719675027720615e-47	arrived	7.313689724664419e-48	None	arrive	At a nearby restaurant, we met other boat owners who'd also come into West Palm Beach from the Bahamas, had the same experience we did, and were guilty of jumping ship before clearing Customs. So much for Homeland Security, I thought. We'd	arrived	on a Sunday afternoon. The U.S. Customs phone number we'd called was listed in the cruising guides for use on weekends or after business hours.	annotated	natural	natural	COCA; 2003 (Dec); Vol. 192, Iss. 3; pg. 47; Coming Home Sawdust's crewmembers feel a mixture of joy and sadness on returning to Annapolis after their 6,000-mile Great Circle Route voyage.; George Sass, Sr.; MAG: Motor Boating	5	none	speaker	none	
False	False	go	1.1874767437915989e-74	come	7.154588317043678e-75	drive	3.2159406403810384e-75	walk	8.274641884701411e-75	arrive	2.0158289060027636e-75	None	arrive	I had been blessed, three years earlier, to find a house and a housekeeper in one, when one of my aged college dons died and her lifelong companion fell on hard times. Miss Pidgeon understood the conflicting urges of comfort and privacy, and provided the first without threatening the second. She lived in what had once been the servants' quarters, separated by a small garden from the house proper, and with so much as a few hours' warning, I would	arrive	to find the icebox filled with milk and essentials, a fire laid (if not actually burning), newspapers beside the settee, and never more sign of an actual person than a brief note of welcome on the kitchen table. She never made the mistake of tidying my papers, and she had an unexpectedly good eye for who might be an intruder and who looked like one of the owner's odd friends.	annotated	natural	natural	COCA; 2016; Dreaming spies : a novel of suspense featuring Mary Russell and Sherlock Holmes; Laurie R King; FIC: Dreaming spies : a novel of suspense featuring Mary Russell and Sherlock Holmes	1	none	speaker	none	
False	False	go	6.047893598278166e-26	come	3.5689371309668855e-26	drive	1.6959892553236436e-26	walk	4.1495696818473345e-26	arrive	1.203436137731298e-26	None	arrive	During the later stages of my father's battle with cancer, he spent many hours in bed recovering from chemotherapy treatments. I would	arrive	every Sunday morning, not knowing if our conversations would take place at the kitchen table or at his bedside. One particularly rough chemo session left my father so weak that he did not even wake up when I entered his bedroom.	annotated	natural	natural	COCA; 2005 (Dec); Dec2005, Vol. 33 Issue 2, p68-70, 3p; reading lifelong literacy links into the school library; McPherson, Keith; ACAD: Teacher Librarian	1	none	speaker	every Sunday morning	
False	False	gone	1.7007804660924964e-99	come	6.414472710833438e-100	driven	4.974393284973526e-100	walked	2.065836450978709e-100	arrived	3.702291326481814e-100	None	arrive	He had to take my temperature and show her I was as normal as anyone. " Well, I still think she can make herself hotter at will, " she muttered. Perhaps I could. Perhaps there were some hot embers burning inside me, something I could flame up whenever I wanted to and, like a dragon, breathe fire at her. I must say she worked hard at finding me a home, but it wasn't because she felt sorry for me. She simply wanted me out of her orphanage almost as soon as I had	arrived	. Sometimes I overheard her describing me to prospective foster parents, and I was amazed at the compliments she would give me. According to her I was the brightest, nicest, most responsible child there. She always managed to slip in the fact that I had an inheritance, acres of land, and a house kept in trust.	annotated	natural	natural	COCA; 2005; New York :; Pocket Books, Edition: 1st Pocket Books hardcover ed; Child of darkness; Andrews, V. C. (Virginia C.);  FIC: Child of darkness	5	none	speaker	none	
True	True	gone	1.3493269648220252e-74	come	8.486040900745143e-74	driven	1.047715773433552e-74	walked	6.042986223063232e-74	arrived	9.488928752753923e-74	None	arrive	In my copy at home, Danny's copy, there is more: On the title page, my stepfather has written: " To my longed-for son, with hopes that our paths will meet again, in this jungle or the next. " I'd gotten the book from Danny the week before, when he'd called and asked me to come and get rid of the things Melissa had left behind. " Dad's latest, I assume, " he'd said when I	arrived	, tossing me a wrapped package. " There are more books plus some sheets and things. I'm late for work. Take all of it, " he'd said, glaring frantically around the living room, which was a disaster. " Don't clean up. I'll do it later. " Then he fled, slamming the door.	annotated	natural	natural	COCA; 2013; Mar2013, Vol. 135 Issue 3, p35-45. 11p; The Stanford Marshmallow Experiment; MOORE, FERNANDA; FIC: Commentary	5	none	speaker	none	
True	True	went	8.510645830759221e-82	came	1.8107440289140443e-82	drove	2.4447143247606635e-82	walked	5.555641697444553e-82	arrived	1.234436339358653e-81	None	arrive	Anna Gardie's nearly half decade of fame came at the height of refugee stage success, and she demonstrated her talent for transforming the misfortunes of slave revolution into stage celebrity. Newspaper reports signal the beginning of her US stage career during Philadelphia's 1794 spring theater season, when she appeared at Thomas Wignell's New Theatre in La forêt noire, a French pantomime. Advertisements billed her as newly	arrived	" from the Theatre at Paris, " even though, by all accounts, she had most recently come from Saint Domingue (" New Theatre "). Whether by choice or not, Gardie almost always performed nonspeaking roles, usually as a dancer and pantomimist. She also occasionally sang French songs, and her greatest American success (judging by its frequency in her repertoire) seems to have been as Columbine, the nonspeaking female lead in the winter holiday season's harlequinades.	annotated	natural	natural	COCA;   2016; Chapel Hill Vol. 51, Iss. 3,  (2016): 623-652,755; The Life and Death of Anna Gardie: American Theater, Refugee Dramas, and the Specter of Haitian Revolution; Reed, Peter P; ACAD: Early American Literature	3	other; bill	protagonist	from the Theatre at Paris	
False	False	go	3.36815570232047e-14	come	1.947100584085698e-14	drive	1.0841244683388944e-14	walk	1.0386061234879057e-14	arrive	9.662175260399506e-15	None	arrive	The employer is not responsible for the cost of a worker's lodging when the worker chooses to	arrive	earlier than required for a visa appointment at the U.S. Consulate.	annotated	natural	natural	CORE; FAQ about Information; OFLC Frequently Asked Questions and Answers; http://www.foreignlaborcert.doleta.gov/faqsanswers.cfm	1	other; choose	attitude holder	none	
False	False	go	1.5201969267541936e-77	come	7.795445653090114e-78	drive	2.440025432814851e-78	walk	4.99941684951644e-78	arrive	2.220051363960248e-78	None	arrive	Warm weather is beginning and winter is becoming a distant memory. While many of us use this time to do a little cleaning around the house, it's also a good idea to perform routine summer maintenance to our car-especially before hitting the road on that much-anticipated family vacation. So whether you're planning a cross-country trip, or treks back and forth to summer camp and baseball practice, having a well-maintained car can ensure that you	arrive	to and leave from your destination without incident. John B. Townsend II, director of public and government affairs for AAA Mid-Atlantic, says car care is essential heading into the hot season. " Most motorists fail to realize it, but extremely high heat actually exacts a higher toll on cars and engines than extremely cold weather does, " he says.	annotated	natural	natural	COCA; 2008 (May 2008); Vol. 63, Iss. 7; pg. 126, 2 pgs; Are you really ready for that weekend road trip?; Kevin Chappell; MAG: Ebony	1	other; ensure	listener	to your destination	
False	False	went	1.2701207395811698e-86	came	5.9100921911870825e-87	drove	3.815822300252437e-87	walked	1.2118955141479436e-87	arrived	3.1809438453959776e-87	None	arrive	The year before he left, my father took me to the racetrack. He sold life insurance during the week, and on weekends he went to the races. I was eleven years old, and sitting in the front seat of our rusty Ford station wagon. The speed limit was twenty-five, but my father was going fifty, running through stop signs, our tires screeching as he cut around bends. # He'd grown up on a ranch and knew about horses. He explained that if you	arrived	before starting time, you could go down to the track and examine the animals. Sometimes a horse had been worked too hard in practice, and you could notice it before the race began, see it in the creature's face, the moisture around his eyes. " It's like insurance, " my father said. " You try to guess the odds, then you decide. "	annotated	natural	natural	COCA; 1992; Summer92, Vol. 33 Issue 2, p201, 16p; Spitting image; FIC: Massachusetts Review	3	other; explain	embedded listener	before starting time	
False	False	go	1.9485227992668342e-57	come	1.0190401345333502e-57	drive	3.351929427851601e-58	walk	2.3490497241062906e-58	arrive	2.0080998097694477e-58	None	arrive	The best you can do to prepare your child for college is what you have been doing... love, support, encourage. Show them you care and that you are excited for them. Let them know you believe they will be successful goes a long way. # Do not feel like you have to be the first to	arrive	on moving day. Getting there early or later will still result in the same room, set-up, etc.	annotated	natural	natural	CORE; Personal Blog; It's Good To Be The Dad; http://www.itsgoodtobethedad.com/	1	other; feel like	listener	none	
False	False	gone	9.713591803851728e-65	come	3.398636523254762e-64	driven	5.545027175061524e-65	walked	8.186102526548972e-65	arrived	1.3419904075114522e-64	None	arrive	"Tthe fellow with whom I'd intended to do a bit of business met with an accident. I'm rather frazzled, I'm afraid. " It wasn't entirely the truth, but it was as much as she was willing to divulge to anyone. The fact that Anthony was a Benchley only made her more cautious. She'd learned her lesson. # " Business? " he repeated. " You know, I'd heard that you	arrived	the other night with a dozen carriages full of your possessions. And -- Well, I'm not certain how to be delicate about this, but my solicitors keep telling me that Frederick signed Adam House over to you. I thought perhaps you might consider returning the house to the Benchley family. God knows I could use it to settle some of Frederick's remaining debts. "	annotated	natural	natural	COCA; 2011; New York : St. Martin's Paperbacks,Edition: St. Martin's Paperbacks ed; A beginner''s guide to rakes; Enoch, Suzanne; FIC: A beginner''s guide to rakes	5	other; hear	embedded listener	the other night	
False	False	go	9.816062401464293e-83	come	1.0255852851326275e-82	drive	1.9613807970655813e-83	walk	3.337933648783845e-83	arrive	2.1217672682257454e-83	None	arrive	Anyway, Mr. Jones can tow the van to Herefordshire tomorrow when the shops open. How are you feeling? Shall we try to find a doctor today? " " No doctor, thanks. I just have a few aches and pains. Thank you for taking care of the van. You must have been up early. " " Depends on how you look at it. Up early or up late. I never went to bed. I hoped Hans might	arrive	with an explanation. I still wanted to believe my suspicions were a nasty nightmare. "	annotated	natural	natural	COCA;   2003 (Summer); . Vol. 79, Iss. 3; pg. 438; Searching for Arthur's stone; Deborah Prum; FIC: The Virginia Quarterly Review	1	other; hope	accompaniment	with an explanation	
False	False	go	4.827769377823603e-92	come	4.028840894881625e-92	drive	1.4543124695861978e-92	walk	3.1231681254567474e-92	arrive	1.5034272744656024e-92	None	arrive	It's overcast, " she murmured. # Meg nodded. " Look at the sea. I thought I felt us tossing about rather more vigorously than usual. " # The sea was near black without the stars to light it, but gray foam crested over every wave. On deck, the heightened pitch of the ship was more clearly defined. # " Do you think a storm is coming? " # " Perhaps. " Meg shuddered. " I do hope we	arrive	home before it strikes. " # " I'm certain we will. " Serena wasn't concerned. They'd survived several squalls and a rather treacherous storm in the past weeks. She had faith that Captain Moscum could pilot this ship through a hurricane, if need be.	annotated	natural	natural	COCA; 2011; New York : Forever,Edition: 1st ed; Confessions of an improper bride; Haymore, Jennifer; FIC: Confessions of an improper bride	1	other; hope	homebase	home	
False	False	gone	3.723194202581006e-91	come	2.220848474214476e-91	driven	1.5174016411240827e-91	walked	5.509706265803055e-92	arrived	1.3736865722980277e-91	None	arrive	" I would give anything to swap places with you. " # " Sometimes wars are won by those who just stand sentinel, sir. " # " If so, I'd rather be doing the fighting, while someone else wins the war. " # Hartwell explained that he was not permitted within Ballard House due to some disagreement with Sir Charles, so he left me at the front door and led my horse on to the stables. Sir Charles was informed that I had	arrived	, and presently he came downstairs to the parlour. He had a rumpled, untidy look, was unshaven rather than bearded, and his hair was long and tousled. His expression was that of a man who had been interrupted while doing something important, and was feeling a bit cross about it.	annotated	natural	natural	COCA; 2012; Mar/Apr 2012; Electrica; McMullen, Sean; FIC: Fantasy & Science Fiction	5	other; inform	speaker	none	
False	False	went	7.768607937379976e-52	came	4.845419790669476e-52	drove	5.1441849237199176e-52	walked	5.66938249096885e-52	arrived	4.8434978533906696e-52	None	arrive	KOPPEL And we will be joined live by correspondent John Laurence from Sofia when we come back in just a moment. KOPPEL: Joining us now live from Sofia, Bulgaria is ABC News correspondent John Laurence. John, I know that you are only recently	arrived	there, and that is not a country in which you have specialized over the years, but nevertheless, give me a sense of why it is, when all of Europe seems to be moving away from Communism, why do you think the Bulgarians have decided to elect a Communist government? JOHN LAURENCE, ABC News: Well, Ted, it could be a combination of reasons.	annotated	natural	natural	COCA; 1990 (19900614); New Troubles in Romania and Bulgaria; SPOK: ABC_Nightline	3	other; know	listener	there	
False	False	went	1.3403557376109165e-74	came	1.1255883115391336e-74	drove	2.952299943795641e-75	walked	2.3220812163371925e-75	arrived	2.471800156662528e-75	None	arrive	My dearest love, Please do not abandon me. The only solace that I can find is the hope that you will mourn for the return that I can not promise. Thinking of you, I am unable to sleep. The prayer call of the priests' silver trumpets has yet to mark the dawn, and I write by the light of an oil lamp, knowing this activity will not disturb my hosts. First, I wish you to know that I	arrived	safely for Passover, and I can report that Pascal and Seraphine are in good health. Now that my travel has ended, I have the luxury of applying markings to scroll. Far apart as we are, my intent is to begin each day of this week with you. I picture you listening to my letter and thus pretend we are in conversation. It aids me that I can imagine you reclining on your couch in our villa far above the harbor.	annotated	natural	natural	COCA; 2004; Tyndale House Publishers; The weeping chamber; Brouwer, Sigmund, 1959; FIC: The weeping chamber	3	other; know	speaker	none	
False	False	go	6.094915232585043e-27	come	2.991673634066001e-27	drive	1.425453420935767e-27	walk	1.5493512890606973e-27	arrive	5.529357817370948e-28	None	arrive	Coffee is absolutely essential for me to feel like a human. During my commute, I love to have coffee with me. It makes it so much better. And I love to	arrive	at the office or the gym fully caffeinated.	annotated	natural	natural	CORE; Other; Let's Talk Morning Routines: What Do You NEED to Do When You; http://www.xojane.com/fun/lets-talk-morning-routines	1	other; love	attitude holder	at the office	
False	False	go	3.888005042449435e-80	come	1.5316923244182243e-80	drive	9.04679796894091e-81	walk	8.373621687310057e-81	arrive	6.739542656597252e-81	None	arrive	" Where's the trunk? " he asked. # " Don't worry, I have it in the car, " she said, and he looked at her from under the overgrown ledge of his brow. He didn't ask her to carry it in, so she didn't offer. She wondered if he'd read all the logbooks and journals. Nothing in his watery green eyes betrayed his thoughts. # Phoebe's mother called her inside to help pack up the kids. Phoebe needed to hit the highway soon if she wanted to	arrive	home before the kids' bedtime. Also, she didn't want to fall asleep behind the wheel. She rushed the kids to say goodbye to their grandfather and loaded them into the car.	annotated	natural	natural	COCA; 2018 (2017/09/22); Vol. 97, Issue 3; THE WRECK OF THE IPSWICH SPARROW	1	other; need	protagonist	home	
False	False	go	4.24428876725609e-45	come	5.542406450172001e-45	drive	2.8325341341307607e-45	walk	1.3207454482671945e-45	arrive	1.4169381620856696e-45	None	arrive	Lake Michigan is proudly the sixth largest freshwater lake in the entire world! We are located at the most northern point of this lake and are surrounded by forests, dunes, beaches, agriculture, and more! Our beautiful Marina offers tourists the opportunity to	arrive	by boat or dock your boat here while visiting the area. Commercial fishing still exists in the area and plays an important role in the community.	annotated	natural	natural	CORE;   Informational Description; Naubinway & Engadine Michigan - Visit the Top of the Lake; http://www.topofthelake.org/	1	other; offer	3rd	none	
False	False	go	2.137504668098346e-45	come	1.6372605203736398e-45	drive	3.0610701245262533e-46	walk	3.9016148078189494e-46	arrive	4.117072965983719e-46	None	arrive	The train was much less crowded this time around and so Michael and I each took two seats and I did get a good bit of sleep. # Our train had originally be scheduled to	arrive	at 8:40 in the morning and by noon (and several more " unscheduled " delays ") we were told that we wouldn't be getting in until almost 3 in the afternoon.	annotated	natural	natural	CORE; Opinion Blog; All Stace, All the Time; http://allstace.blogspot.com/	1	other; schedule	3rd	none	
